time,power,energy_generation_costs,unit,heat,simulation
2023-01-13 16:15:00,-0.01,30,-0.015,demand_unit_0,,world_script_simulation
2023-01-13 16:30:00,-0.005,15,-0.0075,demand_unit_0,,world_script_simulation
2023-01-13 16:45:00,-0.005,15,-0.0075,demand_unit_0,,world_script_simulation
2023-01-13 17:00:00,-0.005,15,-0.0075,demand_unit_0,,world_script_simulation
2023-01-13 16:15:00,-0.005,15,-0.0075,demand_unit_1,,world_script_simulation
2023-01-13 16:30:00,-0.01,30,-0.015,demand_unit_1,,world_script_simulation
2023-01-13 16:45:00,-0.01,30,-0.015,demand_unit_1,,world_script_simulation
2023-01-13 17:00:00,-0.01,30,-0.015,demand_unit_1,,world_script_simulation
2023-01-13 16:15:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-13 16:30:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-13 16:45:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-13 17:00:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-13 17:15:00,-0.01,30,-0.015,demand_unit_0,,world_script_simulation
2023-01-13 17:30:00,-0.005,15,-0.0075,demand_unit_0,,world_script_simulation
2023-01-13 17:45:00,-0.005,15,-0.0075,demand_unit_0,,world_script_simulation
2023-01-13 18:00:00,-0.01,30,-0.015,demand_unit_0,,world_script_simulation
2023-01-13 17:15:00,-0.005,15,-0.0075,demand_unit_1,,world_script_simulation
2023-01-13 17:30:00,-0.01,30,-0.015,demand_unit_1,,world_script_simulation
2023-01-13 17:45:00,-0.01,30,-0.015,demand_unit_1,,world_script_simulation
2023-01-13 18:00:00,-0.005,15,-0.0075,demand_unit_1,,world_script_simulation
2023-01-13 17:15:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-13 17:30:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-13 17:45:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-13 18:00:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-13 18:15:00,-0.005,15,-0.0075,demand_unit_0,,world_script_simulation
2023-01-13 18:30:00,-0.01,30,-0.015,demand_unit_0,,world_script_simulation
2023-01-13 18:45:00,-0.005,15,-0.0075,demand_unit_0,,world_script_simulation
2023-01-13 19:00:00,-0.005,15,-0.0075,demand_unit_0,,world_script_simulation
2023-01-13 18:15:00,-0.01,30,-0.015,demand_unit_1,,world_script_simulation
2023-01-13 18:30:00,-0.005,15,-0.0075,demand_unit_1,,world_script_simulation
2023-01-13 18:45:00,-0.01,30,-0.015,demand_unit_1,,world_script_simulation
2023-01-13 19:00:00,-0.01,30,-0.015,demand_unit_1,,world_script_simulation
2023-01-13 18:15:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-13 18:30:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-13 18:45:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-13 19:00:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-13 19:15:00,-0.01,30,-0.015,demand_unit_0,,world_script_simulation
2023-01-13 19:30:00,-0.01,30,-0.015,demand_unit_0,,world_script_simulation
2023-01-13 19:45:00,-0.005,15,-0.0075,demand_unit_0,,world_script_simulation
2023-01-13 20:00:00,-0.005,15,-0.0075,demand_unit_0,,world_script_simulation
2023-01-13 19:15:00,-0.005,15,-0.0075,demand_unit_1,,world_script_simulation
2023-01-13 19:30:00,-0.005,15,-0.0075,demand_unit_1,,world_script_simulation
2023-01-13 19:45:00,-0.01,30,-0.015,demand_unit_1,,world_script_simulation
2023-01-13 20:00:00,-0.01,30,-0.015,demand_unit_1,,world_script_simulation
2023-01-13 19:15:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-13 19:30:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-13 19:45:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-13 20:00:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-13 20:15:00,-0.005,15,-0.0075,demand_unit_0,,world_script_simulation
2023-01-13 20:30:00,-0.005,15,-0.0075,demand_unit_0,,world_script_simulation
2023-01-13 20:45:00,-0.01,30,-0.015,demand_unit_0,,world_script_simulation
2023-01-13 21:00:00,-0.005,15,-0.0075,demand_unit_0,,world_script_simulation
2023-01-13 20:15:00,-0.01,30,-0.015,demand_unit_1,,world_script_simulation
2023-01-13 20:30:00,-0.01,30,-0.015,demand_unit_1,,world_script_simulation
2023-01-13 20:45:00,-0.005,15,-0.0075,demand_unit_1,,world_script_simulation
2023-01-13 21:00:00,-0.01,30,-0.015,demand_unit_1,,world_script_simulation
2023-01-13 20:15:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-13 20:30:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-13 20:45:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-13 21:00:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-13 21:15:00,-0.005,15,-0.0075,demand_unit_0,,world_script_simulation
2023-01-13 21:30:00,-0.005,15,-0.0075,demand_unit_0,,world_script_simulation
2023-01-13 21:45:00,-0.005,15,-0.0075,demand_unit_0,,world_script_simulation
2023-01-13 22:00:00,-0.01,30,-0.015,demand_unit_0,,world_script_simulation
2023-01-13 21:15:00,-0.01,30,-0.015,demand_unit_1,,world_script_simulation
2023-01-13 21:30:00,-0.01,30,-0.015,demand_unit_1,,world_script_simulation
2023-01-13 21:45:00,-0.01,30,-0.015,demand_unit_1,,world_script_simulation
2023-01-13 22:00:00,-0.005,15,-0.0075,demand_unit_1,,world_script_simulation
2023-01-13 21:15:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-13 21:30:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-13 21:45:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-13 22:00:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-13 22:15:00,-0.01,30,-0.015,demand_unit_0,,world_script_simulation
2023-01-13 22:30:00,-0.01,30,-0.015,demand_unit_0,,world_script_simulation
2023-01-13 22:45:00,-0.01,30,-0.015,demand_unit_0,,world_script_simulation
2023-01-13 23:00:00,-0.005,15,-0.0075,demand_unit_0,,world_script_simulation
2023-01-13 22:15:00,-0.005,15,-0.0075,demand_unit_1,,world_script_simulation
2023-01-13 22:30:00,-0.005,15,-0.0075,demand_unit_1,,world_script_simulation
2023-01-13 22:45:00,-0.005,15,-0.0075,demand_unit_1,,world_script_simulation
2023-01-13 23:00:00,-0.01,30,-0.015,demand_unit_1,,world_script_simulation
2023-01-13 22:15:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-13 22:30:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-13 22:45:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-13 23:00:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-13 23:15:00,-0.01,30,-0.015,demand_unit_0,,world_script_simulation
2023-01-13 23:30:00,-0.01,30,-0.015,demand_unit_0,,world_script_simulation
2023-01-13 23:45:00,-0.01,30,-0.015,demand_unit_0,,world_script_simulation
2023-01-14 00:00:00,-0.01,30,-0.015,demand_unit_0,,world_script_simulation
2023-01-13 23:15:00,-0.005,15,-0.0075,demand_unit_1,,world_script_simulation
2023-01-13 23:30:00,-0.005,15,-0.0075,demand_unit_1,,world_script_simulation
2023-01-13 23:45:00,-0.005,15,-0.0075,demand_unit_1,,world_script_simulation
2023-01-14 00:00:00,-0.005,15,-0.0075,demand_unit_1,,world_script_simulation
2023-01-13 23:15:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-13 23:30:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-13 23:45:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-14 00:00:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-14 00:15:00,-0.005,15,-0.0075,demand_unit_0,,world_script_simulation
2023-01-14 00:30:00,-0.01,30,-0.015,demand_unit_0,,world_script_simulation
2023-01-14 00:45:00,-0.01,30,-0.015,demand_unit_0,,world_script_simulation
2023-01-14 01:00:00,-0.01,30,-0.015,demand_unit_0,,world_script_simulation
2023-01-14 00:15:00,-0.01,30,-0.015,demand_unit_1,,world_script_simulation
2023-01-14 00:30:00,-0.005,15,-0.0075,demand_unit_1,,world_script_simulation
2023-01-14 00:45:00,-0.005,15,-0.0075,demand_unit_1,,world_script_simulation
2023-01-14 01:00:00,-0.005,15,-0.0075,demand_unit_1,,world_script_simulation
2023-01-14 00:15:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-14 00:30:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-14 00:45:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-14 01:00:00,0.015,0.0225,0.0225,nucular_unit_0,0,world_script_simulation
2023-01-14 01:15:00,-0.005,15,-0.0075,demand_unit_0,,world_script_simulation
2023-01-14 01:30:00,-0.005,15,-0.0075,demand_unit_0,,world_script_simulation
2023-01-14 01:45:00,-0.01,30,-0.015,demand_unit_0,,world_script_simulation
2023-01-14 02:00:00,-0.01,30,-0.015,demand_unit_0,,world_script_simulation
2023-01-14 01:15:00,-0.01,30,-0.015,demand_unit_1,,world_script_simulation
